Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
141998,B003GTR8IO,A3OXM4NUGQKIQ0,Kula,0,0,5,1290384000,dont tell peet,"i looove peet's coffee. major dickinson's blend is pretty much all i drink whenever i can get my hands on it. nothing, in my opinion, is better than this. neither is this coffee.... but i still really liked it. it smells amazing when you first open it, rich full bodied coffee with a strong scent of natural vanilla. the flavor of the coffee is strong, like it was just ground or bought from starbucks directly. again, the smell of the coffee is amazing when it is brewing. the vanilla taste isn't s strong when tasted, but you can tell it's there. so far i have used it for coffee and in my stove top espresso machine and loved the results with both. this is definitely a coffee i'll be buying again."
141999,B003GTR8IO,A3JH18T58CY65P,"Carolyn Howard-Johnson ""Multi award-winning w...",0,0,5,1290384000,Ole!,"This vanilla coffee is just what one would expect from Starbucks. Excellent. Though I have to admit, I'd still rather have a cup brewed by Starbucks themselves delivered to my door all hot and ready to sip.<br /><br />PS: Love that Starbucks keeps to their message of ""responsibly grown, ethically traded.""  It's worth a little extra money to me to have that satisfaction in addition to good taste."
142000,B003GTR8IO,A39E7IWNHY62JT,"LG ""family""",0,0,3,1290384000,Okay coffee- No love~No hate,"I tried this Starbucks coffee thinking that it would be a more mild roast coffee in order for the ""real vanilla"" flavor to show through.  It smelled good and I had high hopes for a true vanilla flavor mixed with a high quality coffee.  What I tasted was a very robust, deep roast, coffee with a bit of vanilla flavor.  It's just not what I prefer.<br />I can't say that i hated it but nor can I say that I loved and would put it on my groccery list.  I was unimpressed and will still hope for something better."
142001,B003GTR8IO,A5KMMY627T3W,Kate Stokes,0,0,4,1290384000,Excellent roasting and (mostly) excellent taste.,"I wish Starbucks would roast more of their coffee beans this way. I am not a fan of their tendency to char-broil their coffee beans. For my taste, this is the right amount of roasting and the taste is excellent. I said ""mostly"" excellent in the title because like many vanilla flavored coffees, the flavor can become cloying after a while of prolonged drinking. For this reason I try to cycle through flavors, and this is certainly a welcome addition to the cycle. If you are a vanilla flavor fan you will probably rate this as a 5/5, but I am giving it a 4/5 because I would like to reserve a perfect rating for truly exceptional blends."
142002,B003GTR8IO,AY1EF0GOH80EK,Natasha Stryker,3,5,4,1290384000,"Tastes like real vanilla, very subtle and smooth","I am sipping on this right now and loving it.  The vanilla flavor is not fake at all, and it does not overpower the flavor of the beans which is surprisingly good.  I don't like many flavored coffees because they taste like they were sprayed with chemicals, not this one.<br /><br />I am also not the biggest fan of Starbucks coffee that you can get in their cafes, it all tastes burnt to me.  I never had their DIY beans and grounds before and I like this much better than what they serve in their chains.  I think it is because I can use a bit less grounds and steep how I like; it creates a cup that is just as strong, but not so bitter or burnt tasting.<br /><br />I used 2/3 of what the bag recommended and it is still very robust.  I made it in a french press for 4 minutes, added 2 creams and 1 sugar, and it kept its deep java edge despite my add-ins.  I sipped it black too and was pleasantly surprised at how less acidic it was than the cafe offering.<br /><br />I took a star off for not being a 16 ounce bag despite the list price, its feels like they are charging for a pound, but skimming off the top.  The price here on Amazon is much better.<br /><br />I am really enjoying my 3:30 Mommy-pick-me-up.  We have 26 guests coming for Thanksgiving in a few days, so I anticipate many pots of this coffee will help make that happen :)"
142003,B003GTR8IO,A30FG2KXHTRPK8,arntk519,3,5,3,1287446400,could be better,"I'm used to going to Starbucks for vanilla lattes and I was hoping this coffee would have a sweet vanilla flavor to it.  Although I'm glad to be contributing to buying Starbucks products, this coffee flavor is a let-down.  If there is a hint of vanilla flavoring to it, it's extremely subtle and I was unable to notice it.  If you buy this and you're looking for it to have a sweet vanilla flavor, I would recommend buying a syrup to add to the coffee."
142004,B003GTR8IO,A2D66KSHQQHOSD,Seth C. Dortch,1,2,5,1314403200,Delicious.  5 Star Coffee.,Starbucks is consistant when it comes to good coffee.  Usually it is a little pricey but worth it.  Still though I wondered if they could take a flavor that isn't too exciting and bump it up a notch.  And so they did.<br /><br />PROS:  Nice distinctive flavor.  The vanilla perfectly compliments the beans and blends together into a delicious blend.  The grounds were nice and fresh as well.<br />CONS:  The bag runs out fast.  That's because it's good though so I guess that's not really a con...<br />BOTTOM LINE:  Well worth the money.  Thumbs up.
142005,B003GTR8IO,A29FP47A13W3ND,"Y. Collins ""yodi1""",1,2,5,1308787200,Natural,"I was skeptical about this coffee before I tried it.  Then I opened the bag, and the earthy scent of vanilla mixed with coffee wafted to my nose.  Score!  The vanilla and the coffee are ground together; you can actually see it.  The brewed coffee taste is crisp, smooth and distinct -- in my opinion a departure from the garden-variety Starbucks ground; and a real treat. If you're a fan of Starbucks and are in the mood for something different, I say give their Natural Fusions Vanilla a try."
142006,B003GTR8IO,AMFDSHV567OLS,Simpsons Fan,1,2,4,1296432000,"Tasty, good vanilla flavor","The coffee was good, even though I prefer grinding my own beans. It had a good vanilla flavor and was fresh. I bought it on sale and it was worth the price. Not my favorite coffee, but I would buy it again if it was on sale again."
142007,B003GTR8IO,A3A90CELVLOUP6,"Nanciejeanne ""Enjay""",1,2,5,1296345600,nice vanilla aroma,"My mother in law loves this coffee. I find the aroma a little strong for my taste, but different people enjoy different things. I did like the flavor, sometimes flavored coffees seem like they taste plastic-y or something, this did not. I sometimes mix this with regular coffee in a half and half ratio...that seems to be my perfect amount. Just enough vanilla for me that way. I do that with many flavored coffees though, so it is hard for me to judge what is ""too much"" or ""just enough"" for someone else's taste. If you like vanilla coffee, then I think this is a good choice since the flavor is so good. Try it. If you find the aroma slightly strong, you can temper it with regular like I did."
142008,B003GTR8IO,A1QO88MU0PYJON,Fabulous,1,2,5,1296172800,Perfect way to wake up...,"Love, love, love vanilla flavored coffee and this one doesn't disappoint.  Starbucks has me and I'm loyal through and through.  The aroma upon opening the bag each morning is such a treat.  The beans are perfectly ground - just the way I like them.  The flavor is smooth and not over powering with vanilla.  My household is always pleased in the morning when I've chosen to brew this.  Just add a bit of half & half with 1 Splenda and I know my day is off to a great start."
142009,B003GTR8IO,A28WXDXJA1P0MC,T. Casto,1,2,4,1296000000,I love flavored coffee,"And this was no exception. You can really taste the vanilla in it. It does have a slightly bitter aftertaste, but I've found that to be the case in a lot of Starbucks coffees. I use it in my Kuerig and love brewing myself a large cup every morning."
142010,B003GTR8IO,A1B2ACD289HVFT,KennyT,1,2,3,1295913600,Doesn't taste as good as I thought,"I had originally thought that this Starbucks coffee will taste as good as the ones they sell at their stores. But it is not as good. The coffee doesn't taste as strong as other coffee (like Blue Mtn Hawaii coffee). Overall, you pay for what you get. I paid a discounted price on this, and I got a lesser quality product."
142011,B003GTR8IO,AMPTUVYLEH4T8,James D. Nichol,1,2,3,1295913600,Just Ok,"I love good coffee.  So when I picked up this Starbucks Natural Fusion Ground Vanilla I was excited just to open it up and smell it. To make a long story short, I kept making excuses for the coffee several pots later and half way through the bag it sits on the shelf.  I've actually considered tossing it out but it's not terrible. So I'll use it when I run out of other brews or when I have guest who just wants an average cup of non flavored coffee. I've never heard, ""oh this is Vanilla?""<br /><br />I made excuses for this brew because it is ""Natural Fusion"".  The thinking being that it was organic and little or no chemical process used, but even if that's true it just tastes average and hardly like the Vanilla flavored beans I normally use.<br /><br />Sorry Starbucks."
142012,B003GTR8IO,AJJQ0A2XEZS8Y,"shawniedee ""17""",1,2,1,1295913600,Disappointed,"Sadly, this tasted like nail polish remover smells.  Really bummed out as I love Seattle's Best Coffee Vanilla (a Starbucks-owned company)."
